instance,n_nodes,algo,time_ms,memory_mb,result
solo_route_G01.json,3796,Heap,35.97410000656964,0.21129417419433594,240.06302737993295
solo_route_G01.json,3796,Array,480.84579999704147,0.4237499237060547,240.06302737993295
solo_route_G02.json,3796,Heap,26.410499995108694,0.20886802673339844,241.30160726774213
solo_route_G02.json,3796,Array,468.50710000580875,0.42372703552246094,241.30160726774213
solo_route_G03.json,3796,Heap,8.758900003158487,0.20886802673339844,90.0553614262347
solo_route_G03.json,3796,Array,128.6063000006834,0.42372703552246094,90.0553614262347
solo_route_G04.json,3796,Heap,14.571100000466686,0.20886802673339844,151.60542892423626
solo_route_G04.json,3796,Array,242.55970000376692,0.42372703552246094,151.60542892423626
solo_route_G05.json,3796,Heap,12.592400002176873,0.20886802673339844,137.44788187126758
solo_route_G05.json,3796,Array,186.04359999881126,0.42372703552246094,137.44788187126758
solo_route_G06.json,3796,Heap,29.691399999137502,0.20886802673339844,171.26314003078198
solo_route_G06.json,3796,Array,198.48800000181654,0.42372703552246094,171.26314003078198
solo_route_G07.json,3796,Heap,22.03120000194758,0.20886898040771484,151.42366791224177
solo_route_G07.json,3796,Array,370.2670999991824,0.42372798919677734,151.42366791224177
solo_route_G08.json,3796,Heap,8.799199997156393,0.20886802673339844,93.98870417819299
solo_route_G08.json,3796,Array,124.79249999887543,0.42372703552246094,93.98870417819299
solo_route_G09.json,3796,Heap,9.228399998391978,0.20886802673339844,87.2268414512593
solo_route_G09.json,3796,Array,112.53060000308324,0.42372703552246094,87.2268414512593
solo_route_G10.json,3796,Heap,5.016700000851415,0.20886802673339844,25.212067160527088
solo_route_G10.json,3796,Array,27.78000000398606,0.42372703552246094,25.212067160527088
solo_route_G11.json,3796,Heap,21.657299999787938,0.20886802673339844,153.03268773375848
solo_route_G11.json,3796,Array,379.6924000052968,0.42372703552246094,153.03268773375848
solo_route_G12.json,3796,Heap,28.61490000213962,0.20886802673339844,363.7813319051651
solo_route_G12.json,3796,Array,478.33839999657357,0.42372703552246094,363.7813319051651
solo_route_G13.json,3796,Heap,23.35020000464283,0.20886802673339844,190.70988146965843
solo_route_G13.json,3796,Array,390.0839000052656,0.42372703552246094,190.70988146965843
solo_route_G14.json,3796,Heap,13.146199999027885,0.20886802673339844,126.71877189354873
solo_route_G14.json,3796,Array,224.24519999913173,0.42372703552246094,126.71877189354873
solo_route_G15.json,3796,Heap,31.768599998031277,0.20886802673339844,316.07954331475725
solo_route_G15.json,3796,Array,491.1019000064698,0.42372703552246094,316.07954331475725
